0.009685,0.0547568359375,-1.11505078125,-0.0264677734375,1.23704003906,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.024737,0.0547568359375,-1.11505078125,-0.0264677734375,1.23704003906,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.035365,0.0547568359375,-1.11505078125,-0.0266123046875,1.23704003906,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.046935,0.0547568359375,-1.11505078125,-0.0266123046875,1.23704003906,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.057563,0.0547568359375,-1.11505078125,-0.0266123046875,1.23704003906,-0.0427177734375,0.647067382812,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.065531,0.0547568359375,-1.11505078125,-0.0266123046875,1.23704003906,-0.0427177734375,0.647067382812,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.072945,0.0547568359375,-1.11505078125,-0.0266123046875,1.23704003906,-0.0427177734375,0.647067382812,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.081081,0.0547568359375,-1.11505078125,-0.0266123046875,1.23718457031,-0.0427177734375,0.647067382812,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.089805,0.0547568359375,-1.11505078125,-0.0266123046875,1.23718457031,-0.0427177734375,0.647067382812,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.097398,0.0547568359375,-1.11505078125,-0.0266123046875,1.23718457031,-0.0427177734375,0.647067382812,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.104892,0.0547568359375,-1.11505078125,-0.0266123046875,1.23718457031,-0.0427177734375,0.647067382812,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.114441,0.0547568359375,-1.11505078125,-0.0266123046875,1.23718457031,-0.0427177734375,0.647067382812,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.122524,0.0547568359375,-1.11505078125,-0.0266123046875,1.23718457031,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.131003,0.0547568359375,-1.11505078125,-0.0266123046875,1.23718457031,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.137448,0.0547568359375,-1.11505078125,-0.0266123046875,1.23718457031,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.144830,0.0547568359375,-1.11505078125,-0.0266123046875,1.23718457031,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.152477,0.0547568359375,-1.11505078125,-0.0266123046875,1.23704003906,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.160383,0.0547568359375,-1.11505078125,-0.0266123046875,1.23704003906,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.166936,0.0547568359375,-1.11505078125,-0.0266123046875,1.23704003906,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
0.173845,0.0547568359375,-1.11494824219,-0.0266123046875,1.23704003906,-0.0427177734375,0.646861328125,3.29735839844,0.090798828125,-0.596048828125,-0.17057421875,0.176314453125,0.0327939453125,1.8853828125,2.087359375
